종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
243880,2,TIGER 200IT레버리지,67135,2,20,0.03,67260.0,-8.3379,6809,454,470,시장지수,TIGER,False,True,False
219390,4,KBSTAR 미국S&P원유생산기업(합성 H),3750,5,-50,-1.32,,7.8014,155011,577,469,업종/테마,KBSTAR,False,False,True
114460,6,KINDEX 국고채3년,106595,5,-160,-0.15,106645.0,-0.0375,11,1,416,파생,KINDEX,False,False,False
337160,2,KODEX 200ESG,15335,2,20,0.13,15349.0,-0.6359,1988,30,414,시장지수,KODEX,False,False,False
326230,2,KBSTAR 내수주플러스,11070,2,35,0.32,11086.0,-1.0137,15585,172,407,시장지수,KBSTAR,False,False,False
280930,4,KODEX 미국러셀2000(H),14275,5,-65,-0.45,,-4.2405,7626,108,400,업종/테마,KODEX,False,False,True
256440,4,KINDEX 인도네시아MSCI(합성),7770,5,-95,-1.21,,-2.2982,27369,214,396,업종/테마,KINDEX,False,False,False
356540,6,KINDEX KIS종합채권(AA-이상)액티브,99165,5,-105,-0.11,99231.0,1.1668,2,0,381,파생,KINDEX,False,False,False
244580,2,KODEX 바이오,14575,5,-95,-0.65,14746.0,-4.3677,109650,1606,373,시장지수,KODEX,False,False,False
304770,1,HANARO 코스닥150,14605,5,-180,-1.22,14733.0,1.1355,312,4,371,국내,HANARO,False,False,False
341850,7,TIGER KIS부동산인프라채권TR,5745,3,0,0.0,5768.0,4.3596,1908,10,371,해외,TIGER,False,False,False
310960,1,TIGER 200TR,22920,2,50,0.22,22927.0,-0.8025,511,11,367,국내,TIGER,False,False,False
359210,1,KODEX 코스피TR,14895,5,-85,-0.57,15008.0,0.6044,26,0,357,국내,KODEX,False,False,False
176950,6,KODEX 국채선물10년인버스,46280,2,10,0.02,46265.0,-2.188,171,7,350,파생,KODEX,True,False,False
279530,2,KODEX 고배당,9970,5,-25,-0.25,10001.0,-0.5671,13501,134,349,시장지수,KODEX,False,False,False
227540,2,TIGER 200 헬스케어,25170,5,-125,-0.49,25191.0,-2.8237,9253,233,347,시장지수,TIGER,False,False,False
269540,4,ARIRANG 미국S&P500(H),18035,5,-75,-0.41,,6.0304,11866,213,343,업종/테마,ARIRANG,False,False,True
276970,4,KODEX 미국S&P고배당커버드콜(합성 H),10240,2,5,0.05,,0.5995,10541,107,338,업종/테마,KODEX,False,False,True
114470,6,KOSEF 국고채3년,112330,5,-35,-0.03,112314.0,-0.0089,1246,139,337,파생,KOSEF,False,False,False
385600,2,네비게이터 친환경자동차밸류체인액티브,10855,5,-75,-0.69,10894.0,,71985,785,337,시장지수,네비게이터,False,False,False
272570,6,KBSTAR 중장기국공채액티브,103770,5,-140,-0.13,103738.0,0.2073,15,1,335,파생,KBSTAR,False,False,False
385590,2,네비게이터 ESG액티브,10045,5,-25,-0.25,10082.0,,147840,1486,331,시장지수,네비게이터,False,False,False
252420,3,KBSTAR 200선물인버스2X,1930,5,-5,-0.26,1931.0,-0.2578,221757,430,328,국내,KBSTAR,True,False,False
228790,2,TIGER 화장품,3780,3,0,0.0,3775.0,-2.8278,212594,800,325,시장지수,TIGER,False,False,False
203780,4,TIGER 미국나스닥바이오,21375,5,-170,-0.79,,6.2114,8365,178,321,업종/테마,TIGER,False,False,False
363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,97855,3,0,0.0,98037.0,2.1344,0,0,320,파생,KODEX,False,False,False
169950,4,KODEX 중국본토 A50,21310,2,215,1.02,,-7.3969,24878,522,320,업종/테마,KODEX,False,False,False
137610,5,TIGER 농산물선물Enhanced(H),6460,5,-55,-0.84,,-1.9564,58559,378,317,국내,TIGER,False,False,True
138230,7,KOSEF 미국달러선물,12160,2,55,0.45,12159.0,3.5057,8507,103,316,해외,KOSEF,False,False,False
139270,2,TIGER 200 금융,7045,2,65,0.93,7070.0,-1.5099,43545,305,316,시장지수,TIGER,False,False,False
385720,1,TIMEFOLIO Kstock액티브,10175,5,-65,-0.63,10213.0,,9766,98,315,국내,TIMEFOLIO,False,False,False
276650,4,KBSTAR 글로벌4차산업IT(합성 H),23280,5,-305,-1.29,,7.3265,29188,678,314,업종/테마,KBSTAR,False,False,True
354500,1,KINDEX 코스닥150,14700,5,-225,-1.51,14717.0,1.1247,4536,66,309,국내,KINDEX,False,False,False
364990,2,TIGER KRX게임K-뉴딜,13250,5,-190,-1.41,13253.0,17.9982,103703,1385,305,시장지수,TIGER,False,False,False
114100,6,KBSTAR 국고채3년,112815,5,-75,-0.07,112809.0,-0.0089,63,7,305,파생,KBSTAR,False,False,False
332620,6,ARIRANG 미국장기우량회사채,103210,2,280,0.27,,9.5349,1097,113,304,파생,ARIRANG,False,False,False
200250,4,KOSEF 인도Nifty50(합성),16430,5,-145,-0.87,,11.6161,20946,344,304,업종/테마,KOSEF,False,False,False
217780,4,TIGER 차이나CSI300인버스(합성),7975,2,60,0.76,,1.1501,41596,335,303,업종/테마,TIGER,True,False,False
099140,4,KODEX China H,18890,2,65,0.35,,-12.6451,111543,2093,302,업종/테마,KODEX,False,False,False
266420,2,KODEX 헬스케어,18845,5,-190,-1.0,18978.0,-4.4668,21326,403,302,시장지수,KODEX,False,False,False
138910,5,KODEX 구리선물(H),8360,5,-55,-0.65,,1.2635,74041,620,301,국내,KODEX,False,False,True
292160,1,TIGER KRX300,19715,3,0,0.0,19739.0,-0.4394,2,0,296,국내,TIGER,False,False,False
152870,1,파워 200,44025,2,145,0.33,44045.0,-0.4357,44,1,286,국내,파워,False,False,False
287180,4,ARIRANG 미국나스닥기술주,23230,5,-70,-0.3,,7.3732,38057,881,279,업종/테마,ARIRANG,False,False,False
379780,4,KBSTAR 미국S&P500,11120,2,15,0.14,,8.9793,26556,295,278,업종/테마,KBSTAR,False,False,False
319640,4,TIGER 골드선물(H),13070,2,90,0.69,,0.4643,7234,94,274,업종/테마,TIGER,False,False,True
253250,3,KOSEF 200선물레버리지,25285,2,130,0.52,25258.0,-1.8533,130,3,273,국내,KOSEF,False,True,False
181480,7,KINDEX 미국다우존스리츠(합성 H),96795,2,20,0.02,,8.9379,3640,353,271,해외,KINDEX,False,False,True
385710,2,TIMEFOLIO BBIG액티브,11195,5,-100,-0.89,11196.0,,6590,73,269,시장지수,TIMEFOLIO,False,False,False
123320,3,TIGER 레버리지,26655,2,85,0.32,26677.0,-1.7745,65470,1731,267,국내,TIGER,False,True,False
227570,2,TIGER 우량가치,12975,2,55,0.43,12974.0,4.573,12981,168,265,시장지수,TIGER,False,False,False
261250,7,KODEX 미국달러선물레버리지,9655,2,75,0.78,9657.0,7.1588,125559,1210,265,해외,KODEX,False,True,False
213630,4,ARIRANG 미국다우존스고배당주(합성 H),15250,2,110,0.73,,-2.6367,3352,51,264,업종/테마,ARIRANG,False,False,True
277540,4,KINDEX S&P아시아TOP50,14530,5,-180,-1.22,,-8.9165,34334,496,262,업종/테마,KINDEX,False,False,False
139250,2,TIGER 200 에너지화학,21055,5,-20,-0.09,21117.0,-3.4851,1793,37,257,시장지수,TIGER,False,False,False
292500,1,SMART KRX300,19700,5,-40,-0.2,19789.0,-1.013,23691,466,256,국내,SMART,False,False,False
252400,3,KBSTAR 200선물레버리지,25445,5,-25,-0.1,25598.0,-1.8687,2244,56,254,국내,KBSTAR,False,True,False
117460,2,KODEX 에너지화학,20105,5,-105,-0.52,20173.0,-3.1532,10218,205,253,시장지수,KODEX,False,False,False
204450,4,KODEX China H 레버리지(H),4985,2,15,0.3,,-31.1635,1162499,5682,249,업종/테마,KODEX,False,True,True
140710,2,KODEX 운송,7035,5,-30,-0.42,7039.0,8.0275,27378,192,246,시장지수,KODEX,False,False,False
160580,5,TIGER 구리실물,10355,2,110,1.07,,0.0977,99416,1033,243,국내,TIGER,False,False,False
250780,3,TIGER 코스닥150선물인버스,4480,2,65,1.47,4477.0,-2.431,600005,2677,240,국내,TIGER,True,False,False
211900,2,KODEX 배당성장,15970,5,-60,-0.37,16039.0,1.2186,14729,237,240,시장지수,KODEX,False,False,False
252410,3,KBSTAR 200선물인버스,4875,2,15,0.31,4864.0,-0.2054,1997,9,239,국내,KBSTAR,True,False,False
266410,2,KODEX 필수소비재,9885,2,5,0.05,9898.0,-1.2,20957,206,237,시장지수,KODEX,False,False,False
285690,2,FOCUS ESG리더스,12095,5,-55,-0.45,12141.0,3.0621,181,2,236,시장지수,FOCUS,False,False,False
368680,2,KODEX Fn K-뉴딜디지털플러스,13605,5,-110,-0.8,13628.0,5.7848,17804,242,231,시장지수,KODEX,False,False,False
331910,2,KOSEF Fn중소형,26700,5,-150,-0.56,26674.0,2.6925,211,5,230,시장지수,KOSEF,False,False,False
138520,2,TIGER 삼성그룹펀더멘털,12700,2,105,0.83,12746.0,-0.6939,13919,176,229,시장지수,TIGER,False,False,False
332610,6,ARIRANG 미국단기우량회사채,98050,2,300,0.31,,3.7795,182,17,226,파생,ARIRANG,False,False,False
322410,2,HANARO 고배당,11255,2,40,0.36,11287.0,7.4233,2005,22,225,시장지수,HANARO,False,False,False
225130,4,KINDEX 골드선물 레버리지(합성 H),17250,2,215,1.26,,0.8286,11242,192,224,업종/테마,KINDEX,False,True,True
276990,4,KODEX 글로벌4차산업로보틱스(합성),17625,5,-85,-0.48,,0.8542,5404,95,224,업종/테마,KODEX,False,False,False
237370,7,KODEX 배당성장채권혼합,12125,5,-45,-0.37,12156.0,0.4125,33314,404,218,해외,KODEX,False,False,False
306950,3,KODEX KRX300레버리지,21825,2,65,0.3,21760.0,-1.96,4998,108,218,국내,KODEX,False,True,False
236350,4,TIGER 인도니프티50레버리지(합성),19830,5,-450,-2.22,,24.9922,5583,111,218,업종/테마,TIGER,False,True,False
390390,4,KODEX 미국반도체MV,9915,5,-100,-1.0,,,180190,1785,218,업종/테마,KODEX,False,False,False
225800,3,KOSEF 미국달러선물레버리지,9165,2,75,0.83,9189.0,6.9411,8011,73,214,국내,KOSEF,False,True,False
365040,1,TIGER AI코리아그로스액티브,14240,5,-10,-0.07,14303.0,0.0351,6755,95,214,국내,TIGER,False,False,False
337150,2,KODEX 200exTOP,14835,5,-100,-0.67,14922.0,0.8917,3,0,208,시장지수,KODEX,False,False,False
223190,2,KODEX 200가치저변동,11455,2,55,0.48,11455.0,-0.8006,1027,11,206,시장지수,KODEX,False,False,False
200030,4,KODEX 미국S&P산업재(합성),20850,2,90,0.43,,5.7026,1260,26,205,업종/테마,KODEX,False,False,False
218420,4,KODEX 미국S&P에너지(합성),6700,5,-35,-0.52,,7.76,10754,72,204,업종/테마,KODEX,False,False,False
143460,2,KINDEX 밸류대형,10170,2,60,0.59,10195.0,-1.7207,24,0,203,시장지수,KINDEX,False,False,False
304660,6,KODEX 미국채울트라30년선물(H),12670,2,95,0.76,,6.6581,9333,118,203,파생,KODEX,False,False,True
316670,1,KOSEF 코스닥150,7280,5,-150,-2.02,7334.0,0.4325,6276,46,201,국내,KOSEF,False,False,False
388280,2,KBSTAR Fn컨택트대표,9785,2,35,0.36,9778.0,,304893,2978,200,시장지수,KBSTAR,False,False,False
292730,1,FOCUS KRX300,19820,5,-10,-0.05,19836.0,-0.8253,1,0,198,국내,FOCUS,False,False,False
388420,2,KBSTAR 비메모리반도체액티브,10245,5,-105,-1.01,10254.0,,504024,5146,195,시장지수,KBSTAR,False,False,False
278620,6,ARIRANG 단기채권액티브,106035,5,-10,-0.01,106034.0,-0.0095,12386,1313,193,파생,ARIRANG,False,False,False
138530,2,TIGER LG그룹+펀더멘털,11890,2,65,0.55,11930.0,-5.1192,10846,128,193,시장지수,TIGER,False,False,False
289040,2,KODEX MSCI KOREA ESG유니버설,12770,5,-65,-0.51,12852.0,-1.2921,617,7,192,시장지수,KODEX,False,False,False
152380,6,KODEX 국채선물10년,70820,2,75,0.11,70830.0,2.0483,645,45,191,파생,KODEX,False,False,False
210780,2,TIGER 코스피고배당,14760,2,10,0.07,14814.0,4.005,6317,93,190,시장지수,TIGER,False,False,False
102960,2,KODEX 기계장비,6195,5,-5,-0.08,6206.0,9.0589,49968,309,188,시장지수,KODEX,False,False,False
360140,2,KODEX 200롱코스닥150숏선물,11650,2,130,1.13,11696.0,-2.8259,2973,34,186,시장지수,KODEX,False,False,False
300640,2,KBSTAR 게임테마,16500,5,-365,-2.16,16551.0,5.0844,37726,629,182,시장지수,KBSTAR,False,False,False
237350,1,KODEX 코스피100,32780,5,-15,-0.05,32983.0,-1.2645,623,20,180,국내,KODEX,False,False,False
292050,1,KBSTAR KRX300,19890,2,5,0.03,19902.0,-0.6049,33,0,179,국내,KBSTAR,False,False,False
211560,2,TIGER 배당성장,19840,5,-50,-0.25,19878.0,1.067,774,15,179,시장지수,TIGER,False,False,False
248270,4,TIGER S&P글로벌헬스케어(합성),17795,2,140,0.79,,9.0151,14597,259,178,업종/테마,TIGER,False,False,False
377990,2,TIGER Fn신재생에너지,10660,5,-15,-0.14,10674.0,1.1848,54391,579,176,시장지수,TIGER,False,False,False
304760,1,HANARO KRX300,19530,2,65,0.33,19543.0,-0.3992,60,1,176,국내,HANARO,False,False,False
230480,3,KOSEF 미국달러선물인버스2X,8200,5,-45,-0.55,8187.0,-7.3596,1186,9,174,국내,KOSEF,True,False,False
239660,6,ARIRANG 우량회사채50 1년,108570,5,-40,-0.04,108560.0,-0.0553,2415,262,174,파생,ARIRANG,False,False,False
280320,4,KINDEX 미국IT인터넷S&P(합성 H),21595,5,-205,-0.94,,7.3891,397,8,173,업종/테마,KINDEX,False,False,True
371130,4,KINDEX 블룸버그베트남VN30선물레버리지(H),19105,2,30,0.16,,23.6628,5573,104,172,업종/테마,KINDEX,False,True,True
140700,2,KODEX 보험,6565,2,70,1.08,6585.0,1.2944,115771,760,171,시장지수,KODEX,False,False,False
329660,7,KODEX TRF5050,12315,2,5,0.04,12292.0,4.4991,16049,197,160,해외,KODEX,False,False,False
245350,4,TIGER 유로스탁스배당30,13305,2,100,0.76,,4.1732,5774,76,160,업종/테마,TIGER,False,False,False
272910,6,KINDEX 중장기국공채액티브,101550,5,-105,-0.1,101543.0,0.6594,42,4,159,파생,KINDEX,False,False,False
139240,2,TIGER 200 철강소재,10545,2,5,0.05,10575.0,-3.2584,58322,616,158,시장지수,TIGER,False,False,False
367740,2,HANARO Fn5G산업,13560,5,-30,-0.22,13567.0,3.7642,5732,77,156,시장지수,HANARO,False,False,False
183700,7,KBSTAR 채권혼합,64370,5,-135,-0.21,64465.0,-0.4614,96,6,154,해외,KBSTAR,False,False,False
244670,2,KODEX 밸류Plus,10950,5,-45,-0.41,11007.0,2.4506,1578,17,153,시장지수,KODEX,False,False,False
122090,1,ARIRANG 코스피50,30050,2,60,0.2,30043.0,-0.9872,64,1,153,국내,ARIRANG,False,False,False
301400,1,ARIRANG 코스닥150,14570,5,-330,-2.21,14704.0,0.8596,1010675,14807,153,국내,ARIRANG,False,False,False
253150,3,ARIRANG 200선물레버리지,50865,2,215,0.42,50865.0,-1.784,486,24,153,국내,ARIRANG,False,True,False
307010,3,KBSTAR KRX300레버리지,21690,2,105,0.49,21614.0,-1.7524,20,0,152,국내,KBSTAR,False,True,False
241390,7,KBSTAR V&S셀렉트밸류채권혼합,12640,5,-20,-0.16,12670.0,0.9166,9100,115,152,해외,KBSTAR,False,False,False
284430,6,KODEX 200미국채혼합,13525,5,-35,-0.26,13560.0,3.5905,9111,123,151,파생,KODEX,False,False,False
253160,3,ARIRANG 200선물인버스2X,3865,5,-15,-0.39,3862.0,0.0,52076,202,151,국내,ARIRANG,True,False,False
182490,6,TIGER 단기선진하이일드(합성 H),12500,5,-25,-0.2,,0.8454,779,9,150,파생,TIGER,False,False,True
251590,2,ARIRANG 고배당저변동50,11480,2,10,0.09,11519.0,1.6573,4551,52,149,시장지수,ARIRANG,False,False,False
243890,2,TIGER 200에너지화학레버리지,22910,2,35,0.15,22994.0,-8.6097,7883,180,149,시장지수,TIGER,False,True,False
225050,4,TIGER 유로스탁스레버리지(합성 H),9895,5,-35,-0.35,,3.0082,3344,32,148,업종/테마,TIGER,False,True,True
140950,1,파워 코스피100,33045,2,35,0.11,33097.0,-0.7428,46,1,145,국내,파워,False,False,False
276000,4,TIGER 글로벌자원생산기업(합성 H),13195,5,-35,-0.26,,-0.8246,4355,57,145,업종/테마,TIGER,False,False,True
365780,6,KINDEX 국고채10년,98645,2,35,0.04,98676.0,2.0121,564,55,145,파생,KINDEX,False,False,False
238720,4,KINDEX 일본Nikkei225(H),18015,5,-310,-1.69,,-3.9571,416,7,144,업종/테마,KINDEX,False,False,True
361590,2,KBSTAR 코스피ex200,15040,5,-25,-0.17,15025.0,6.0318,11,0,143,시장지수,KBSTAR,False,False,False
229720,1,KODEX KTOP30,23750,2,10,0.04,23829.0,0.6273,310,7,143,국내,KODEX,False,False,False
269420,4,KODEX S&P글로벌인프라(합성),11970,2,80,0.67,,2.8991,4495,53,140,업종/테마,KODEX,False,False,False
241180,4,TIGER 일본니케이225,17145,5,-95,-0.55,,-2.3783,605,10,137,업종/테마,TIGER,False,False,False
244620,2,KODEX 모멘텀Plus,13610,5,-110,-0.8,13610.0,4.2315,4600,62,136,시장지수,KODEX,False,False,False
375760,2,HANARO 탄소효율그린뉴딜,10315,2,5,0.05,10316.0,-0.4346,8239,84,134,시장지수,HANARO,False,False,False
329670,7,KODEX TRF7030,13220,5,-10,-0.08,13191.0,6.1797,220,2,132,해외,KODEX,False,False,False
227830,1,ARIRANG 코스피,32925,2,15,0.05,32966.0,0.8395,70,2,132,국내,ARIRANG,False,False,False
275290,2,KODEX MSCI밸류,13135,5,-85,-0.64,13237.0,-2.5649,39,0,131,시장지수,KODEX,False,False,False
352560,7,KODEX 다우존스미국리츠(H),14515,2,105,0.73,,8.509,1997,28,131,해외,KODEX,False,False,True
308620,6,KODEX 미국채10년선물,11845,2,80,0.68,,5.6104,8698,102,130,파생,KODEX,False,False,False
104520,2,KOSEF 블루칩,10760,5,-15,-0.14,10778.0,1.0882,437,4,129,시장지수,KOSEF,False,False,False
390400,4,KODEX 미국스마트모빌리티S&P,9135,5,-205,-2.19,,,47743,435,128,업종/테마,KODEX,False,False,False
252000,1,TIGER 200동일가중,13430,5,-45,-0.33,13489.0,3.8135,19,0,128,국내,TIGER,False,False,False
279540,2,KODEX 최소변동성,12700,5,-25,-0.2,12745.0,0.2995,61,0,127,시장지수,KODEX,False,False,False
261070,2,TIGER 코스닥150바이오테크,12510,5,-195,-1.53,12668.0,-7.229,12676,159,125,시장지수,TIGER,False,False,False
270800,2,KBSTAR KQ고배당,16620,5,-180,-1.07,16623.0,3.3909,2635,43,125,시장지수,KBSTAR,False,False,False
322130,2,KINDEX 스마트로우볼,17790,2,10,0.06,17823.0,0.469,21,0,125,시장지수,KINDEX,False,False,False
253290,7,KBSTAR 헬스케어채권혼합,12420,5,-50,-0.4,12421.0,-0.7561,10769,133,124,해외,KBSTAR,False,False,False
153270,1,KOSEF 코스피100,32520,2,55,0.17,32504.0,-1.3642,126,4,124,국내,KOSEF,False,False,False
251600,7,ARIRANG 고배당주채권혼합,11175,2,20,0.18,11195.0,0.6314,4593,51,123,해외,ARIRANG,False,False,False
360150,2,KODEX 코스닥150롱코스피200숏선물,8130,5,-130,-1.57,8113.0,1.3496,4110,33,122,시장지수,KODEX,False,False,False
100910,1,KOSEF KRX100,6765,5,-5,-0.07,6779.0,-1.0813,81,0,122,국내,KOSEF,False,False,False
337120,2,KODEX Fn멀티팩터,15150,5,-10,-0.07,15162.0,-1.0574,1002,15,121,시장지수,KODEX,False,False,False
219900,4,KINDEX 중국본토CSI300레버리지(합성),4990,5,-165,-3.2,,-4.0038,106635,529,120,업종/테마,KINDEX,False,True,False
292750,1,ARIRANG KRX300,19710,2,10,0.05,19718.0,-0.7107,23,0,118,국내,ARIRANG,False,False,False
381560,2,HANARO Fn전기&수소차,10655,5,-15,-0.14,10654.0,-0.2804,80495,856,117,시장지수,HANARO,False,False,False
322120,2,KINDEX 스마트퀄리티,19400,5,-105,-0.54,19473.0,-0.5406,366,7,116,시장지수,KINDEX,False,False,False
248260,4,TIGER 일본TOPIX헬스케어(합성),11500,5,-5,-0.04,,2.4032,1202,13,115,업종/테마,TIGER,False,False,False
139660,7,KOSEF 미국달러선물인버스,10335,5,-40,-0.39,10329.0,-3.7123,28,0,115,해외,KOSEF,True,False,False
244660,2,KODEX 퀄리티Plus,11440,5,-40,-0.35,11487.0,1.9538,860,9,114,시장지수,KODEX,False,False,False
300950,2,KODEX 게임산업,14220,5,-230,-1.59,14279.0,5.2133,9225,132,114,시장지수,KODEX,False,False,False
168300,1,KTOP 코스피50,30235,2,65,0.22,30353.0,-1.231,120,3,113,국내,KTOP,False,False,False
285000,2,KBSTAR 200IT,17135,5,-75,-0.44,17185.0,-3.9996,248,4,113,시장지수,KBSTAR,False,False,False
